"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
1,60,1,10,0,Waypoint_11
1,62,1,10,0,Waypoint_11
1,78,1,10,0,Waypoint_11
1,89,8,10,0,Waypoint_11
1,90,1,10,0,Waypoint_11
1,131,7,10,0,Waypoint_11
2,3,1,10,0,Waypoint_11
2,18,1,10,0,Waypoint_11
2,100,1,10,0,Waypoint_11
3,41,2,10,0,Waypoint_11
3,67,4,10,0,Waypoint_11
3,74,3,10,0,Waypoint_11
3,126,1,10,0,Waypoint_11
4,16,1,10,0,Waypoint_11
4,23,9,10,0,Waypoint_11
4,82,1,10,0,Waypoint_11
4,139,8,10,0,Waypoint_11
5,74,1,10,0,Waypoint_11
5,105,1,10,0,Waypoint_11
5,115,4,10,0,Waypoint_11
6,91,5,10,0,Waypoint_11
6,103,9,10,0,Waypoint_11
7,141,10,10,0,Waypoint_11
7,174,10,10,0,Waypoint_11
8,165,10,10,0,Waypoint_11
9,79,10,10,0,Waypoint_11
10,51,10,10,0,Waypoint_11
10,172,10,10,0,Waypoint_11
11,117,10,10,0,Waypoint_11
11,185,10,10,0,Waypoint_11
12,24,10,10,0,Waypoint_11
12,177,10,10,0,Waypoint_11
13,31,10,10,0,Waypoint_11
13,155,10,10,0,Waypoint_11
14,93,10,10,0,Waypoint_11
15,53,10,10,0,Waypoint_11
15,84,10,10,0,Waypoint_11
16,95,10,10,0,Waypoint_11
16,155,10,10,0,Waypoint_11
17,140,10,10,0,Waypoint_11
18,96,10,10,0,Waypoint_11
19,161,10,10,0,Waypoint_11
19,181,9,10,0,Waypoint_11
21,173,7,10,0,Waypoint_11
22,98,1,10,0,Waypoint_11
22,99,7,10,0,Waypoint_11
22,183,9,10,0,Waypoint_11
23,6,5,10,0,Waypoint_11
23,103,1,10,0,Waypoint_11
23,175,5,10,0,Waypoint_11
24,19,2,10,0,Waypoint_11
24,68,1,10,0,Waypoint_11
25,70,1,10,0,Waypoint_11
26,13,1,10,0,Waypoint_11
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,5,2,10,0,Waypoint_12
0,12,2,10,0,Waypoint_12
0,20,1,10,0,Waypoint_12
0,25,3,10,0,Waypoint_12
0,60,1,10,0,Waypoint_12
0,102,1,10,0,Waypoint_12
0,129,3,10,0,Waypoint_12
1,5,1,10,0,Waypoint_12
1,60,1,10,0,Waypoint_12
1,62,1,10,0,Waypoint_12
1,78,1,10,0,Waypoint_12
1,89,8,10,0,Waypoint_12
1,90,1,10,0,Waypoint_12
1,131,7,10,0,Waypoint_12
2,3,1,10,0,Waypoint_12
2,18,1,10,0,Waypoint_12
2,100,1,10,0,Waypoint_12
3,41,2,10,0,Waypoint_12
3,67,4,10,0,Waypoint_12
3,74,3,10,0,Waypoint_12
3,126,1,10,0,Waypoint_12
4,16,1,10,0,Waypoint_12
4,23,9,10,0,Waypoint_12
4,82,1,10,0,Waypoint_12
4,139,8,10,0,Waypoint_12
5,74,1,10,0,Waypoint_12
5,105,1,10,0,Waypoint_12
5,115,4,10,0,Waypoint_12
6,91,5,10,0,Waypoint_12
6,103,9,10,0,Waypoint_12
7,141,10,10,0,Waypoint_12
7,174,10,10,0,Waypoint_12
8,165,10,10,0,Waypoint_12
9,79,10,10,0,Waypoint_12
10,51,10,10,0,Waypoint_12
10,172,10,10,0,Waypoint_12
11,117,10,10,0,Waypoint_12
11,185,10,10,0,Waypoint_12
12,24,10,10,0,Waypoint_12
12,177,10,10,0,Waypoint_12
13,31,10,10,0,Waypoint_12
13,155,10,10,0,Waypoint_12
14,93,10,10,0,Waypoint_12
15,53,10,10,0,Waypoint_12
15,84,10,10,0,Waypoint_12
16,95,10,10,0,Waypoint_12
16,155,10,10,0,Waypoint_12
17,140,10,10,0,Waypoint_12
18,96,10,10,0,Waypoint_12
19,161,10,10,0,Waypoint_12
19,181,9,10,0,Waypoint_12
21,173,7,10,0,Waypoint_12
22,98,1,10,0,Waypoint_12
22,99,7,10,0,Waypoint_12
22,183,9,10,0,Waypoint_12
23,6,5,10,0,Waypoint_12
23,103,1,10,0,Waypoint_12
23,175,5,10,0,Waypoint_12
24,19,2,10,0,Waypoint_12
24,68,1,10,0,Waypoint_12
25,70,1,10,0,Waypoint_12
26,13,1,10,0,Waypoint_12
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,5,2,10,0,Waypoint_13
0,12,2,10,0,Waypoint_13
0,20,1,10,0,Waypoint_13
0,25,3,10,0,Waypoint_13
0,60,1,10,0,Waypoint_13
0,102,1,10,0,Waypoint_13
0,129,3,10,0,Waypoint_13
1,5,1,10,0,Waypoint_13
1,60,1,10,0,Waypoint_13
1,62,1,10,0,Waypoint_13
1,78,1,10,0,Waypoint_13
1,89,8,10,0,Waypoint_13
1,90,1,10,0,Waypoint_13
1,131,7,10,0,Waypoint_13
2,3,1,10,0,Waypoint_13
2,18,1,10,0,Waypoint_13
2,100,1,10,0,Waypoint_13
3,41,2,10,0,Waypoint_13
3,67,4,10,0,Waypoint_13
3,74,3,10,0,Waypoint_13
3,126,1,10,0,Waypoint_13
4,16,1,10,0,Waypoint_13
4,23,9,10,0,Waypoint_13
4,82,1,10,0,Waypoint_13
4,139,8,10,0,Waypoint_13
5,74,1,10,0,Waypoint_13
5,105,1,10,0,Waypoint_13
5,115,4,10,0,Waypoint_13
6,91,5,10,0,Waypoint_13
6,103,9,10,0,Waypoint_13
7,141,10,10,0,Waypoint_13
7,174,10,10,0,Waypoint_13
8,165,10,10,0,Waypoint_13
9,79,10,10,0,Waypoint_13
10,51,10,10,0,Waypoint_13
10,172,10,10,0,Waypoint_13
11,117,10,10,0,Waypoint_13
11,185,10,10,0,Waypoint_13
12,24,10,10,0,Waypoint_13
12,177,10,10,0,Waypoint_13
13,31,10,10,0,Waypoint_13
13,155,10,10,0,Waypoint_13
14,93,10,10,0,Waypoint_13
15,53,10,10,0,Waypoint_13
15,84,10,10,0,Waypoint_13
16,95,10,10,0,Waypoint_13
16,155,10,10,0,Waypoint_13
17,140,10,10,0,Waypoint_13
18,96,10,10,0,Waypoint_13
19,161,10,10,0,Waypoint_13
19,181,9,10,0,Waypoint_13
21,173,7,10,0,Waypoint_13
22,98,1,10,0,Waypoint_13
22,99,7,10,0,Waypoint_13
22,183,9,10,0,Waypoint_13
23,6,5,10,0,Waypoint_13
23,103,1,10,0,Waypoint_13
23,175,5,10,0,Waypoint_13
24,19,2,10,0,Waypoint_13
24,68,1,10,0,Waypoint_13
25,70,1,10,0,Waypoint_13
26,13,1,10,0,Waypoint_13
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,5,2,10,0,Waypoint_14
0,12,2,10,0,Waypoint_14
0,20,1,10,0,Waypoint_14
0,25,3,10,0,Waypoint_14
0,60,1,10,0,Waypoint_14
0,102,1,10,0,Waypoint_14
0,129,3,10,0,Waypoint_14
1,5,1,10,0,Waypoint_14
1,60,1,10,0,Waypoint_14
1,62,1,10,0,Waypoint_14
1,78,1,10,0,Waypoint_14
1,89,8,10,0,Waypoint_14
1,90,1,10,0,Waypoint_14
1,131,7,10,0,Waypoint_14
2,3,1,10,0,Waypoint_14
2,18,1,10,0,Waypoint_14
2,100,1,10,0,Waypoint_14
3,41,2,10,0,Waypoint_14
3,67,4,10,0,Waypoint_14
3,74,3,10,0,Waypoint_14
3,126,1,10,0,Waypoint_14
4,16,1,10,0,Waypoint_14
4,23,9,10,0,Waypoint_14
4,82,1,10,0,Waypoint_14
4,139,8,10,0,Waypoint_14
5,74,1,10,0,Waypoint_14
5,105,1,10,0,Waypoint_14
5,115,4,10,0,Waypoint_14
6,91,5,10,0,Waypoint_14
6,103,9,10,0,Waypoint_14
7,141,10,10,0,Waypoint_14
7,174,10,10,0,Waypoint_14
8,165,10,10,0,Waypoint_14
9,79,10,10,0,Waypoint_14
10,51,10,10,0,Waypoint_14
10,172,10,10,0,Waypoint_14
11,117,10,10,0,Waypoint_14
11,185,10,10,0,Waypoint_14
12,24,10,10,0,Waypoint_14
12,177,10,10,0,Waypoint_14
13,31,10,10,0,Waypoint_14
13,155,10,10,0,Waypoint_14
14,93,10,10,0,Waypoint_14
15,53,10,10,0,Waypoint_14
15,84,10,10,0,Waypoint_14
16,95,10,10,0,Waypoint_14
16,155,10,10,0,Waypoint_14
17,140,10,10,0,Waypoint_14
18,96,10,10,0,Waypoint_14
19,161,10,10,0,Waypoint_14
19,181,9,10,0,Waypoint_14
21,173,7,10,0,Waypoint_14
22,98,1,10,0,Waypoint_14
22,99,7,10,0,Waypoint_14
22,183,9,10,0,Waypoint_14
23,6,5,10,0,Waypoint_14
23,103,1,10,0,Waypoint_14
23,175,5,10,0,Waypoint_14
24,19,2,10,0,Waypoint_14
24,68,1,10,0,Waypoint_14
25,70,1,10,0,Waypoint_14
26,13,1,10,0,Waypoint_14
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,1,1,10,1,Waypoint_0
0,9,1,10,1,Waypoint_0
0,12,1,10,1,Waypoint_0
0,40,1,10,1,Waypoint_0
0,60,2,10,1,Waypoint_0
0,101,4,10,1,Waypoint_0
0,152,3,10,1,Waypoint_0
1,34,1,10,1,Waypoint_0
1,38,1,10,1,Waypoint_0
1,55,1,10,1,Waypoint_0
1,91,1,10,1,Waypoint_0
1,104,2,10,1,Waypoint_0
1,124,5,10,1,Waypoint_0
1,136,3,10,1,Waypoint_0
1,150,1,10,1,Waypoint_0
1,152,1,10,1,Waypoint_0
1,170,1,10,1,Waypoint_0
2,42,2,10,1,Waypoint_0
2,53,1,10,1,Waypoint_0
2,60,1,10,1,Waypoint_0
2,94,1,10,1,Waypoint_0
2,105,3,10,1,Waypoint_0
2,120,2,10,1,Waypoint_0
2,125,2,10,1,Waypoint_0
2,130,1,10,1,Waypoint_0
2,133,2,10,1,Waypoint_0
3,53,1,10,1,Waypoint_0
3,106,1,10,1,Waypoint_0
3,117,1,10,1,Waypoint_0
3,144,3,10,1,Waypoint_0
3,161,1,10,1,Waypoint_0
3,174,1,10,1,Waypoint_0
4,26,1,10,1,Waypoint_0
4,27,1,10,1,Waypoint_0
4,44,7,10,1,Waypoint_0
4,57,2,10,1,Waypoint_0
5,47,2,10,1,Waypoint_0
5,86,2,10,1,Waypoint_0
5,118,6,10,1,Waypoint_0
5,159,1,10,1,Waypoint_0
5,172,1,10,1,Waypoint_0
6,60,1,10,1,Waypoint_0
6,91,1,10,1,Waypoint_0
6,96,1,10,1,Waypoint_0
6,99,5,10,1,Waypoint_0
6,109,2,10,1,Waypoint_0
6,139,1,10,1,Waypoint_0
7,92,1,10,1,Waypoint_0
7,95,2,10,1,Waypoint_0
7,115,5,10,1,Waypoint_0
7,132,3,10,1,Waypoint_0
7,170,2,10,1,Waypoint_0
8,44,1,10,1,Waypoint_0
8,45,3,10,1,Waypoint_0
8,69,1,10,1,Waypoint_0
8,144,6,10,1,Waypoint_0
8,173,2,10,1,Waypoint_0
9,20,7,10,1,Waypoint_0
9,43,3,10,1,Waypoint_0
9,63,1,10,1,Waypoint_0
9,143,2,10,1,Waypoint_0
10,14,1,10,1,Waypoint_0
10,40,7,10,1,Waypoint_0
10,67,1,10,1,Waypoint_0
10,113,2,10,1,Waypoint_0
10,119,2,10,1,Waypoint_0
11,17,2,10,1,Waypoint_0
11,22,2,10,1,Waypoint_0
11,34,8,10,1,Waypoint_0
12,39,7,10,1,Waypoint_0
12,47,1,10,1,Waypoint_0
12,116,1,10,1,Waypoint_0
12,137,1,10,1,Waypoint_0
12,153,2,10,1,Waypoint_0
12,172,1,10,1,Waypoint_0
12,176,7,10,1,Waypoint_0
13,47,2,10,1,Waypoint_0
13,127,2,10,1,Waypoint_0
13,162,8,10,1,Waypoint_0
14,2,1,10,1,Waypoint_0
14,12,1,10,1,Waypoint_0
14,58,9,10,1,Waypoint_0
14,169,1,10,1,Waypoint_0
15,29,1,10,1,Waypoint_0
15,96,2,10,1,Waypoint_0
16,6,1,10,1,Waypoint_0
16,25,1,10,1,Waypoint_0
16,133,1,10,1,Waypoint_0
16,172,1,10,1,Waypoint_0
17,4,1,10,1,Waypoint_0
17,12,7,10,1,Waypoint_0
17,28,2,10,1,Waypoint_0
18,51,2,10,1,Waypoint_0
18,56,3,10,1,Waypoint_0
18,124,1,10,1,Waypoint_0
18,164,7,10,1,Waypoint_0
19,87,2,10,1,Waypoint_0
19,112,2,10,1,Waypoint_0
19,172,2,10,1,Waypoint_0
19,175,1,10,1,Waypoint_0
19,176,6,10,1,Waypoint_0
20,29,1,10,1,Waypoint_0
20,65,2,10,1,Waypoint_0
20,127,1,10,1,Waypoint_0
20,139,4,10,1,Waypoint_0
21,0,4,10,1,Waypoint_0
21,84,1,10,1,Waypoint_0
21,86,2,10,1,Waypoint_0
21,100,1,10,1,Waypoint_0
21,179,1,10,1,Waypoint_0
22,54,4,10,1,Waypoint_0
22,106,1,10,1,Waypoint_0
22,137,1,10,1,Waypoint_0
22,151,1,10,1,Waypoint_0
23,97,1,10,1,Waypoint_0
23,132,1,10,1,Waypoint_0
23,138,3,10,1,Waypoint_0
24,3,1,10,1,Waypoint_0
24,144,1,10,1,Waypoint_0
25,44,1,10,1,Waypoint_0
25,192,4,10,1,Waypoint_0
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,26,3,10,8,Waypoint_0
0,56,1,10,8,Waypoint_0
0,76,1,10,8,Waypoint_0
0,102,1,10,8,Waypoint_0
0,106,1,10,8,Waypoint_0
0,140,1,10,8,Waypoint_0
0,147,5,10,8,Waypoint_0
0,168,1,10,8,Waypoint_0
0,172,3,10,8,Waypoint_0
1,28,1,10,8,Waypoint_0
1,44,2,10,8,Waypoint_0
1,93,1,10,8,Waypoint_0
1,94,2,10,8,Waypoint_0
1,121,1,10,8,Waypoint_0
1,141,1,10,8,Waypoint_0
1,162,1,10,8,Waypoint_0
1,167,4,10,8,Waypoint_0
2,23,1,10,8,Waypoint_0
2,24,4,10,8,Waypoint_0
2,25,2,10,8,Waypoint_0
2,43,1,10,8,Waypoint_0
2,79,4,10,8,Waypoint_0
2,147,3,10,8,Waypoint_0
2,148,1,10,8,Waypoint_0
2,161,1,10,8,Waypoint_0
2,163,1,10,8,Waypoint_0
3,0,1,10,8,Waypoint_0
3,20,4,10,8,Waypoint_0
3,24,1,10,8,Waypoint_0
3,26,3,10,8,Waypoint_0
3,34,1,10,8,Waypoint_0
3,50,4,10,8,Waypoint_0
3,63,1,10,8,Waypoint_0
3,119,1,10,8,Waypoint_0
3,134,1,10,8,Waypoint_0
3,139,1,10,8,Waypoint_0
4,19,1,10,8,Waypoint_0
4,88,1,10,8,Waypoint_0
4,95,1,10,8,Waypoint_0
4,117,6,10,8,Waypoint_0
4,121,2,10,8,Waypoint_0
4,138,1,10,8,Waypoint_0
4,150,2,10,8,Waypoint_0
5,22,4,10,8,Waypoint_0
5,55,2,10,8,Waypoint_0
5,96,3,10,8,Waypoint_0
5,136,1,10,8,Waypoint_0
5,159,2,10,8,Waypoint_0
6,11,3,10,8,Waypoint_0
6,18,5,10,8,Waypoint_0
6,42,4,10,8,Waypoint_0
6,56,1,10,8,Waypoint_0
6,102,3,10,8,Waypoint_0
6,119,1,10,8,Waypoint_0
6,154,3,10,8,Waypoint_0
7,34,4,10,8,Waypoint_0
7,84,4,10,8,Waypoint_0
7,97,6,10,8,Waypoint_0
7,139,4,10,8,Waypoint_0
8,13,6,10,8,Waypoint_0
8,59,4,10,8,Waypoint_0
8,78,4,10,8,Waypoint_0
8,163,2,10,8,Waypoint_0
9,117,2,10,8,Waypoint_0
9,141,6,10,8,Waypoint_0
9,162,2,10,8,Waypoint_0
9,164,4,10,8,Waypoint_0
9,174,2,10,8,Waypoint_0
10,44,4,10,8,Waypoint_0
10,80,6,10,8,Waypoint_0
10,103,4,10,8,Waypoint_0
10,127,2,10,8,Waypoint_0
10,183,4,10,8,Waypoint_0
11,5,6,10,8,Waypoint_0
11,28,6,10,8,Waypoint_0
11,87,4,10,8,Waypoint_0
11,163,4,10,8,Waypoint_0
12,16,6,10,8,Waypoint_0
12,72,4,10,8,Waypoint_0
12,110,6,10,8,Waypoint_0
13,1,6,10,8,Waypoint_0
13,22,3,10,8,Waypoint_0
13,90,4,10,8,Waypoint_0
13,117,1,10,8,Waypoint_0
13,168,6,10,8,Waypoint_0
14,15,6,10,8,Waypoint_0
14,39,4,10,8,Waypoint_0
14,57,4,10,8,Waypoint_0
14,138,5,10,8,Waypoint_0
15,20,3,10,8,Waypoint_0
15,55,6,10,8,Waypoint_0
15,149,3,10,8,Waypoint_0
15,153,4,10,8,Waypoint_0
15,183,3,10,8,Waypoint_0
16,84,4,10,8,Waypoint_0
16,88,2,10,8,Waypoint_0
16,127,2,10,8,Waypoint_0
16,158,2,10,8,Waypoint_0
16,169,6,10,8,Waypoint_0
17,2,2,10,8,Waypoint_0
17,48,4,10,8,Waypoint_0
17,60,4,10,8,Waypoint_0
17,109,6,10,8,Waypoint_0
17,164,4,10,8,Waypoint_0
18,21,3,10,8,Waypoint_0
18,24,3,10,8,Waypoint_0
18,50,6,10,8,Waypoint_0
18,148,6,10,8,Waypoint_0
19,58,4,10,8,Waypoint_0
19,69,2,10,8,Waypoint_0
19,128,1,10,8,Waypoint_0
19,141,1,10,8,Waypoint_0
19,178,4,10,8,Waypoint_0
19,184,1,10,8,Waypoint_0
20,3,3,10,8,Waypoint_0
20,34,3,10,8,Waypoint_0
20,79,3,10,8,Waypoint_0
20,105,1,10,8,Waypoint_0
20,113,7,10,8,Waypoint_0
20,142,1,10,8,Waypoint_0
21,9,3,10,8,Waypoint_0
21,66,1,10,8,Waypoint_0
21,78,1,10,8,Waypoint_0
21,112,6,10,8,Waypoint_0
22,28,1,10,8,Waypoint_0
22,47,3,10,8,Waypoint_0
22,132,4,10,8,Waypoint_0
22,169,2,10,8,Waypoint_0
22,180,1,10,8,Waypoint_0
22,192,3,10,8,Waypoint_0
23,134,4,10,8,Waypoint_0
23,143,1,10,8,Waypoint_0
23,163,1,10,8,Waypoint_0
23,167,4,10,8,Waypoint_0
23,189,3,10,8,Waypoint_0
24,105,2,10,8,Waypoint_0
24,109,2,10,8,Waypoint_0
24,195,1,10,8,Waypoint_0
25,55,1,10,8,Waypoint_0
25,56,1,10,8,Waypoint_0
25,172,1,10,8,Waypoint_0
26,187,1,10,8,Waypoint_0
27,81,1,10,8,Waypoint_0
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,84,1,10,1,Waypoint_1
0,101,6,10,1,Waypoint_1
0,152,2,10,1,Waypoint_1
0,169,1,10,1,Waypoint_1
1,34,1,10,1,Waypoint_1
1,48,1,10,1,Waypoint_1
1,67,1,10,1,Waypoint_1
1,98,1,10,1,Waypoint_1
1,124,1,10,1,Waypoint_1
1,150,1,10,1,Waypoint_1
2,8,1,10,1,Waypoint_1
2,23,1,10,1,Waypoint_1
2,37,1,10,1,Waypoint_1
2,38,1,10,1,Waypoint_1
2,42,2,10,1,Waypoint_1
2,125,2,10,1,Waypoint_1
2,127,2,10,1,Waypoint_1
2,130,1,10,1,Waypoint_1
2,138,1,10,1,Waypoint_1
2,139,2,10,1,Waypoint_1
3,21,1,10,1,Waypoint_1
3,53,1,10,1,Waypoint_1
3,57,1,10,1,Waypoint_1
3,108,1,10,1,Waypoint_1
3,117,1,10,1,Waypoint_1
3,120,1,10,1,Waypoint_1
3,134,1,10,1,Waypoint_1
3,161,1,10,1,Waypoint_1
4,26,2,10,1,Waypoint_1
4,57,1,10,1,Waypoint_1
4,83,1,10,1,Waypoint_1
4,151,1,10,1,Waypoint_1
4,161,1,10,1,Waypoint_1
4,163,1,10,1,Waypoint_1
5,44,7,10,1,Waypoint_1
5,47,2,10,1,Waypoint_1
5,63,1,10,1,Waypoint_1
5,118,6,10,1,Waypoint_1
5,159,1,10,1,Waypoint_1
5,169,1,10,1,Waypoint_1
6,99,6,10,1,Waypoint_1
6,103,1,10,1,Waypoint_1
6,171,7,10,1,Waypoint_1
7,75,2,10,1,Waypoint_1
7,89,1,10,1,Waypoint_1
7,92,2,10,1,Waypoint_1
7,95,7,10,1,Waypoint_1
7,107,1,10,1,Waypoint_1
7,115,2,10,1,Waypoint_1
8,69,1,10,1,Waypoint_1
8,90,8,10,1,Waypoint_1
8,120,2,10,1,Waypoint_1
8,144,7,10,1,Waypoint_1
9,20,7,10,1,Waypoint_1
9,43,2,10,1,Waypoint_1
9,143,2,10,1,Waypoint_1
10,113,2,10,1,Waypoint_1
10,119,2,10,1,Waypoint_1
11,17,2,10,1,Waypoint_1
11,22,2,10,1,Waypoint_1
11,34,8,10,1,Waypoint_1
12,39,8,10,1,Waypoint_1
12,47,2,10,1,Waypoint_1
12,153,2,10,1,Waypoint_1
13,18,7,10,1,Waypoint_1
13,47,2,10,1,Waypoint_1
13,127,2,10,1,Waypoint_1
13,162,8,10,1,Waypoint_1
14,12,2,10,1,Waypoint_1
14,58,8,10,1,Waypoint_1
14,169,2,10,1,Waypoint_1
15,29,2,10,1,Waypoint_1
15,71,8,10,1,Waypoint_1
15,96,2,10,1,Waypoint_1
16,113,8,10,1,Waypoint_1
16,133,2,10,1,Waypoint_1
16,172,2,10,1,Waypoint_1
17,28,1,10,1,Waypoint_1
17,50,7,10,1,Waypoint_1
17,122,2,10,1,Waypoint_1
18,51,2,10,1,Waypoint_1
18,56,2,10,1,Waypoint_1
18,101,7,10,1,Waypoint_1
19,12,1,10,1,Waypoint_1
19,87,1,10,1,Waypoint_1
19,112,8,10,1,Waypoint_1
19,172,2,10,1,Waypoint_1
19,176,8,10,1,Waypoint_1
20,65,2,10,1,Waypoint_1
20,71,1,10,1,Waypoint_1
20,127,1,10,1,Waypoint_1
20,139,6,10,1,Waypoint_1
21,41,2,10,1,Waypoint_1
21,84,1,10,1,Waypoint_1
21,86,1,10,1,Waypoint_1
21,100,1,10,1,Waypoint_1
21,173,6,10,1,Waypoint_1
22,11,4,10,1,Waypoint_1
22,94,1,10,1,Waypoint_1
22,193,2,10,1,Waypoint_1
23,20,3,10,1,Waypoint_1
23,26,1,10,1,Waypoint_1
23,77,1,10,1,Waypoint_1
23,97,2,10,1,Waypoint_1
23,143,3,10,1,Waypoint_1
23,159,2,10,1,Waypoint_1
24,3,1,10,1,Waypoint_1
24,88,1,10,1,Waypoint_1
24,120,1,10,1,Waypoint_1
24,156,1,10,1,Waypoint_1
25,126,1,10,1,Waypoint_1
26,197,1,10,1,Waypoint_1
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,68,1,10,8,Waypoint_1
0,102,1,10,8,Waypoint_1
0,172,1,10,8,Waypoint_1
1,28,1,10,8,Waypoint_1
1,44,1,10,8,Waypoint_1
1,62,4,10,8,Waypoint_1
1,84,1,10,8,Waypoint_1
1,90,1,10,8,Waypoint_1
1,93,1,10,8,Waypoint_1
1,94,1,10,8,Waypoint_1
1,100,1,10,8,Waypoint_1
1,120,6,10,8,Waypoint_1
1,138,2,10,8,Waypoint_1
2,58,6,10,8,Waypoint_1
2,90,1,10,8,Waypoint_1
2,91,6,10,8,Waypoint_1
2,93,2,10,8,Waypoint_1
2,124,2,10,8,Waypoint_1
2,147,1,10,8,Waypoint_1
2,148,1,10,8,Waypoint_1
3,24,9,10,8,Waypoint_1
3,26,6,10,8,Waypoint_1
3,80,1,10,8,Waypoint_1
3,139,1,10,8,Waypoint_1
3,166,1,10,8,Waypoint_1
4,117,9,10,8,Waypoint_1
4,130,1,10,8,Waypoint_1
5,22,1,10,8,Waypoint_1
5,51,6,10,8,Waypoint_1
5,55,9,10,8,Waypoint_1
6,18,10,10,8,Waypoint_1
6,102,9,10,8,Waypoint_1
7,97,10,10,8,Waypoint_1
8,15,1,10,8,Waypoint_1
8,78,9,10,8,Waypoint_1
9,70,10,10,8,Waypoint_1
9,164,10,10,8,Waypoint_1
10,103,10,10,8,Waypoint_1
10,115,10,10,8,Waypoint_1
11,102,10,10,8,Waypoint_1
11,163,10,10,8,Waypoint_1
12,72,10,10,8,Waypoint_1
13,22,10,10,8,Waypoint_1
13,90,10,10,8,Waypoint_1
14,57,10,10,8,Waypoint_1
14,106,10,10,8,Waypoint_1
15,153,10,10,8,Waypoint_1
15,171,10,10,8,Waypoint_1
17,48,10,10,8,Waypoint_1
17,60,10,10,8,Waypoint_1
18,21,10,10,8,Waypoint_1
18,24,10,10,8,Waypoint_1
19,178,10,10,8,Waypoint_1
20,34,3,10,8,Waypoint_1
20,79,10,10,8,Waypoint_1
20,139,1,10,8,Waypoint_1
21,43,1,10,8,Waypoint_1
21,78,6,10,8,Waypoint_1
22,28,1,10,8,Waypoint_1
22,180,10,10,8,Waypoint_1
22,192,5,10,8,Waypoint_1
23,17,1,10,8,Waypoint_1
23,143,3,10,8,Waypoint_1
23,189,7,10,8,Waypoint_1
24,193,4,10,8,Waypoint_1
25,42,1,10,8,Waypoint_1
25,92,1,10,8,Waypoint_1
26,187,1,10,8,Waypoint_1
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,59,1,10,1,Waypoint_2
0,101,6,10,1,Waypoint_2
0,135,1,10,1,Waypoint_2
0,168,2,10,1,Waypoint_2
1,40,1,10,1,Waypoint_2
1,84,1,10,1,Waypoint_2
1,111,1,10,1,Waypoint_2
1,124,6,10,1,Waypoint_2
1,139,1,10,1,Waypoint_2
2,8,2,10,1,Waypoint_2
2,23,1,10,1,Waypoint_2
2,37,2,10,1,Waypoint_2
2,42,3,10,1,Waypoint_2
2,95,2,10,1,Waypoint_2
2,105,1,10,1,Waypoint_2
2,127,2,10,1,Waypoint_2
2,139,5,10,1,Waypoint_2
3,3,5,10,1,Waypoint_2
3,21,1,10,1,Waypoint_2
3,42,2,10,1,Waypoint_2
3,59,2,10,1,Waypoint_2
3,73,3,10,1,Waypoint_2
3,75,1,10,1,Waypoint_2
3,117,1,10,1,Waypoint_2
4,74,4,10,1,Waypoint_2
4,83,3,10,1,Waypoint_2
4,161,3,10,1,Waypoint_2
4,163,6,10,1,Waypoint_2
5,44,9,10,1,Waypoint_2
5,163,1,10,1,Waypoint_2
5,169,3,10,1,Waypoint_2
6,171,10,10,1,Waypoint_2
14,58,10,10,1,Waypoint_2
19,112,8,10,1,Waypoint_2
19,176,1,10,1,Waypoint_2
21,0,6,10,1,Waypoint_2
21,86,3,10,1,Waypoint_2
21,100,1,10,1,Waypoint_2
21,129,1,10,1,Waypoint_2
22,11,1,10,1,Waypoint_2
22,14,2,10,1,Waypoint_2
22,56,1,10,1,Waypoint_2
22,60,6,10,1,Waypoint_2
23,14,1,10,1,Waypoint_2
23,53,4,10,1,Waypoint_2
23,68,1,10,1,Waypoint_2
23,132,4,10,1,Waypoint_2
24,123,1,10,1,Waypoint_2
25,156,1,10,1,Waypoint_2
25,192,1,10,1,Waypoint_2
26,127,1,10,1,Waypoint_2
26,179,1,10,1,Waypoint_2
,,,,,
"",,,,,
Layer,node,Number of connected classes,Number of classes total,csv row,pruning type
0,17,2,10,8,Waypoint_2
0,68,1,10,8,Waypoint_2
0,70,2,10,8,Waypoint_2
0,119,2,10,8,Waypoint_2
0,147,3,10,8,Waypoint_2
0,172,3,10,8,Waypoint_2
1,28,1,10,8,Waypoint_2
1,62,1,10,8,Waypoint_2
1,67,2,10,8,Waypoint_2
1,78,3,10,8,Waypoint_2
1,89,5,10,8,Waypoint_2
1,90,1,10,8,Waypoint_2
1,94,1,10,8,Waypoint_2
1,120,2,10,8,Waypoint_2
2,12,3,10,8,Waypoint_2
2,56,2,10,8,Waypoint_2
2,92,1,10,8,Waypoint_2
2,93,2,10,8,Waypoint_2
