,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,ProcessID,StartTime,cpuModel,gpuModel,gpuInfo,TimeForPrune,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForPruneAndRetrain,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,f1_scores_all_0,f1_scores_all_1,f1_scores_all_2,f1_scores_all_3,f1_scores_all_4,f1_scores_all,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_f1_scores_all_0,val_f1_scores_all_1,val_f1_scores_all_2,val_f1_scores_all_3,val_f1_scores_all_4,val_f1_scores_all,val_mean_loss,epoch,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,AssociatedOriginalRow
141,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[46, 42, 43, 43, 44, 44, 45, 45, 46, 47, 47, 48, 48, 49, 49, 50, 50, 51, 52, 52, 53, 53, 54, 54, 55, 56, 56, 57, 5]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954262.2141309.pt,5,1516,1079576,47:26.8,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",34362.03462,0.000629919,,0.000549638,,0.000490197,,0.000441565,,0.000421292,,34956.2176,14517.99757,1743360,25970,6492,8.901716091,0.988204044,0.974957828,0,0.98444503,0.998655191,0.9940278,0.897870016,0.999791101,"[0.9844450303190087, 0.9986551909628832, 0.994027799799165, 0.8978700163844894, 0.9997911008982662]",0.000342769,3.079086382,0.985765947,0.972743505,0,0.982128013,0.995179432,0.991267306,0.896860987,0.998281787,"[0.9821280133000831, 0.9951794322442421, 0.9912673056443024, 0.8968609865470852, 0.9982817869415808]",0.000474289,0,7.651687384,139975,141387,0,0,0,"1516/47, 47/43, 43/44, 44/44, 44/45, 45/45, 45/46, 46/46, 46/47, 47/48, 48/48, 48/49, 49/49, 49/50, 50/50, 50/51, 51/51, 51/52, 52/53, 53/53, 53/54, 54/54, 54/55, 55/55, 55/56, 56/57, 57/57, 57/58, 58/5","1516/47, 47/43, 43/44, 44/44, 44/45, 45/45, 45/46, 46/46, 46/47, 47/48, 48/48, 48/49, 49/49, 49/50, 50/50, 50/51, 51/51, 51/52, 52/53, 53/53, 53/54, 54/54, 54/55, 55/55, 55/56, 56/57, 57/57, 57/58, 58/5",53077,0
142,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[46, 42, 43, 43, 44, 44, 45, 45, 46, 47, 47, 48, 48, 49, 49, 50, 50, 51, 52, 52, 53, 53, 54, 54, 55, 56, 56, 57, 5]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954322.3189435.pt,5,1516,532765,51:02.1,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",35790.72371,0.001177545,,0.001261105,,0.001237321,,0.001012898,,0.000941792,,36414.79815,8376.44288,1743360,25970,6492,21.65075507,0.967914563,0.911321378,0,0.962847168,0.988791033,0.9927905,0.613849033,0.998329156,"[0.9628471679433067, 0.988791032826261, 0.9927905004240882, 0.6138490330630069, 0.9983291562238931]",0.000833683,6.452187389,0.965816607,0.907529228,0,0.959884797,0.98512221,0.992297818,0.608040201,0.992301112,"[0.959884797366797, 0.9851222104144527, 0.9922978177150192, 0.6080402010050251, 0.9923011120615911]",0.000993867,0,7.786386251,139975,141387,0,0,0,"1516/47, 47/43, 43/44, 44/44, 44/45, 45/45, 45/46, 46/46, 46/47, 47/48, 48/48, 48/49, 49/49, 49/50, 50/50, 50/51, 51/51, 51/52, 52/53, 53/53, 53/54, 54/54, 54/55, 55/55, 55/56, 56/57, 57/57, 57/58, 58/5","1516/47, 47/43, 43/44, 44/44, 44/45, 45/45, 45/46, 46/46, 46/47, 47/48, 48/48, 48/49, 49/49, 49/50, 50/50, 50/51, 51/51, 51/52, 52/53, 53/53, 53/54, 54/54, 54/55, 55/55, 55/56, 56/57, 57/57, 57/58, 58/5",53077,2
143,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[46, 42, 43, 43, 44, 44, 45, 45, 46, 47, 47, 48, 48, 49, 49, 50, 50, 51, 52, 52, 53, 53, 54, 54, 55, 56, 56, 57, 5]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954482.0195696.pt,5,1516,813605,53:05.0,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",18600.78008,,,,,,,,,,,18608.17776,19492.59776,3992064,25970,6492,43794.85847,0.19041706,0.111646636,0,0.092566234,0,0.425437063,0.040229885,0,"[0.09256623352771018, 0.0, 0.42543706293706296, 0.040229885057471264, 0.0]",1.686363437,10952.24449,0.19118851,0.112546321,0,0.09914343,0,0.423265592,0.040322581,0,"[0.09914342992527793, 0.0, 0.4232655921513665, 0.04032258064516129, 0.0]",1.687037044,0,7.293651104,327312,329795,111683,0,1075,"1516/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/5","1516/64, 75/58, 76/57, 77/43, 78/45, 79/49, 80/38, 81/50, 82/50, 83/39, 84/53, 85/55, 86/50, 87/53, 88/46, 89/54, 90/52, 91/40, 92/54, 93/35, 94/45, 95/45, 96/55, 97/51, 98/46, 99/52, 100/53, 101/71, 102/5",72016,1
144,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[46, 42, 43, 43, 44, 44, 45, 45, 46, 47, 47, 48, 48, 49, 49, 50, 50, 51, 52, 52, 53, 53, 54, 54, 55, 56, 56, 57, 5]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954322.3189435.pt,5,1516,1089348,28:48.4,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",18546.75239,,,,,,,,,,,18554.02914,17202.74534,3992064,25970,6492,44523.36464,0.130751657,0.082016099,0,0.008141626,0,0.344159544,0.057779325,0,"[0.008141626431884881, 0.0, 0.34415954415954414, 0.05777932474765054, 0.0]",1.714415273,11188.81172,0.131989502,0.082876508,0,0.007393715,0,0.352213542,0.054775281,0,"[0.0073937153419593345, 0.0, 0.3522135416666667, 0.054775280898876406, 0.0]",1.723476852,0,7.713546753,327312,329795,110458,0,1071,"1516/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/5","1516/65, 75/70, 76/59, 77/49, 78/46, 79/45, 80/44, 81/40, 82/56, 83/52, 84/47, 85/50, 86/46, 87/53, 88/51, 89/45, 90/51, 91/55, 92/56, 93/50, 94/47, 95/39, 96/43, 97/50, 98/43, 99/42, 100/55, 101/58, 102/5",72016,2
145,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[46, 42, 43, 43, 44, 44, 45, 45, 46, 47, 47, 48, 48, 49, 49, 50, 50, 51, 52, 52, 53, 53, 54, 54, 55, 56, 56, 57, 5]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954262.2141309.pt,5,1516,1089600,53:13.2,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",18968.61637,,,,,,,,,,,18976.49693,-2332.000256,3992064,25970,6492,15635.86307,0.26676701,0.195576309,0,0.577279137,0.40060241,0,0,0,"[0.5772791367788609, 0.4006024096385542, 0.0, 0.0, 0.0]",0.60207405,3950.651115,0.263126282,0.182110032,0,0.583212033,0.327338129,0,0,0,"[0.5832120329936924, 0.3273381294964029, 0.0, 0.0, 0.0]",0.608541453,0,7.968874454,327312,329795,109692,0,1104,"1516/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/5","1516/67, 75/65, 76/61, 77/47, 78/41, 79/46, 80/47, 81/44, 82/44, 83/36, 84/36, 85/42, 86/48, 87/43, 88/42, 89/51, 90/45, 91/38, 92/41, 93/49, 94/48, 95/48, 96/43, 97/52, 98/63, 99/62, 100/60, 101/65, 102/5",72016,0
146,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[46, 42, 43, 43, 44, 44, 45, 45, 46, 47, 47, 48, 48, 49, 49, 50, 50, 51, 52, 52, 53, 53, 54, 54, 55, 56, 56, 57, 5]","[0.62, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954482.0195696.pt,5,1516,531947,42:10.0,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",39298.64675,0.001463888,,0.001550974,,0.001420195,,0.001348287,,0.001317663,,39971.91754,13699.26861,1743360,25970,6492,32.82130134,0.946893639,0.866087205,0,0.946067877,0.962606544,0.985778483,0.476338247,0.959644875,"[0.9460678765508049, 0.9626065438548254, 0.9857784826856992, 0.47633824670287045, 0.9596448748991122]",0.001263816,9.580381937,0.944801797,0.870103488,0,0.942463533,0.955752212,0.982575436,0.518987342,0.950738916,"[0.9424635332252836, 0.9557522123893806, 0.9825754356141096, 0.5189873417721519, 0.9507389162561576]",0.001475721,0,9.514732838,139975,141387,0,0,0,"1516/47, 47/43, 43/44, 44/44, 44/45, 45/45, 45/46, 46/46, 46/47, 47/48, 48/48, 48/49, 49/49, 49/50, 50/50, 50/51, 51/51, 51/52, 52/53, 53/53, 53/54, 54/54, 54/55, 55/55, 55/56, 56/57, 57/57, 57/58, 58/5","1516/47, 47/43, 43/44, 44/44, 44/45, 45/45, 45/46, 46/46, 46/47, 47/48, 48/48, 48/49, 49/49, 49/50, 50/50, 50/51, 51/51, 51/52, 52/53, 53/53, 53/54, 54/54, 54/55, 55/55, 55/56, 56/57, 57/57, 57/58, 58/5",53077,1
147,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[36, 34, 34, 35, 35, 36, 36, 36, 37, 37, 38, 38, 39, 39, 40, 40, 40, 41, 41, 42, 42, 43, 43, 44, 44, 45, 45, 45, 5]","[0.49, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954482.0195696.pt,5,1516,813605,01:07.5,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",18462.92652,,,,,,,,,,,18470.24767,-6384.001024,3992064,25970,6492,964.3610215,0.429193032,0.352892973,0,0,0,0.981899016,0.026364239,0.756201612,"[0.0, 0.0, 0.9818990155604954, 0.026364238898298843, 0.7562016116290093]",0.037133655,243.5912409,0.423176172,0.350704844,0,0,0,0.983578588,0.024117647,0.745827985,"[0.0, 0.0, 0.9835785881851141, 0.02411764705882353, 0.7458279845956355]",0.037521756,0,7.516590595,327312,329795,123376,0,1353,"1516/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/5","1516/73, 75/58, 76/51, 77/46, 78/33, 79/26, 80/20, 81/20, 82/38, 83/33, 84/30, 85/33, 86/44, 87/34, 88/44, 89/61, 90/51, 91/40, 92/47, 93/36, 94/33, 95/39, 96/40, 97/24, 98/41, 99/36, 100/34, 101/60, 102/5",72016,1
148,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[36, 34, 34, 35, 35, 36, 36, 36, 37, 37, 38, 38, 39, 39, 40, 40, 40, 41, 41, 42, 42, 43, 43, 44, 44, 45, 45, 45, 5]","[0.49, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954322.3189435.pt,5,1516,1089348,34:12.4,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",18303.79332,,,,,,,,,,,18311.16642,-1402.413056,3992064,25970,6492,5520.020794,0.705024983,0.528988283,0,0.929770819,0,0.76782301,0,0.947347585,"[0.9297708191513501, 0.0, 0.7678230102891537, 0.0, 0.947347585114806]",0.212553746,1428.55355,0.704587993,0.524951662,0,0.925851703,0,0.769306605,0,0.9296,"[0.9258517034068137, 0.0, 0.7693066053236938, 0.0, 0.9296]",0.220048298,0,7.393903255,327312,329795,128397,0,1347,"1516/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/5","1516/70, 75/64, 76/54, 77/50, 78/44, 79/40, 80/34, 81/42, 82/32, 83/51, 84/37, 85/46, 86/43, 87/49, 88/36, 89/41, 90/34, 91/38, 92/36, 93/27, 94/26, 95/33, 96/18, 97/17, 98/24, 99/43, 100/44, 101/58, 102/5",72016,2
149,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[36, 34, 34, 35, 35, 36, 36, 36, 37, 37, 38, 38, 39, 39, 40, 40, 40, 41, 41, 42, 42, 43, 43, 44, 44, 45, 45, 45, 5]","[0.49, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 1.0]",DAIS_training|DAIS,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954262.2141309.pt,5,1516,1089600,13:19.0,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",19184.94811,,,,,,,,,,,19192.83564,-279.822336,3992064,25970,6492,55.15251073,0.945161902,0.936413269,0,0.939958592,0.968771686,0.945790464,0.871683812,0.955861793,"[0.9399585921325052, 0.9687716863289383, 0.9457904635468525, 0.8716838115863562, 0.9558617934891153]",0.002123701,14.3536,0.944067275,0.936702139,0,0.941807349,0.9609375,0.945015646,0.893333333,0.942416869,"[0.9418073485600794, 0.9609375, 0.9450156459544032, 0.8933333333333333, 0.9424168694241687]",0.002210967,0,8.042913437,327312,329795,127859,0,1355,"1516/75, 75/76, 76/77, 77/78, 78/79, 79/80, 80/81, 81/82, 82/83, 83/84, 84/85, 85/86, 86/87, 87/88, 88/89, 89/90, 90/91, 91/92, 92/93, 93/94, 94/95, 95/96, 96/97, 97/98, 98/99, 99/100, 100/101, 101/102, 102/5","1516/71, 75/61, 76/61, 77/54, 78/59, 79/52, 80/50, 81/39, 82/54, 83/33, 84/38, 85/25, 86/19, 87/33, 88/36, 89/45, 90/19, 91/33, 92/28, 93/19, 94/24, 95/24, 96/29, 97/35, 98/44, 99/33, 100/48, 101/57, 102/5",72016,0
150,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[36, 34, 34, 35, 35, 36, 36, 36, 37, 37, 38, 38, 39, 39, 40, 40, 40, 41, 41, 42, 42, 43, 43, 44, 44, 45, 45, 45, 5]","[0.49, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954262.2141309.pt,5,1516,1079576,45:29.3,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",35275.71405,0.000744747,,0.000701465,,0.000832966,,0.000676598,,0.000605695,,35881.81364,-8384.192512,1274880,25970,6492,13.51493192,0.982619744,0.95624275,0,0.979270533,0.996243628,0.994025905,0.815420561,0.996253122,"[0.9792705326685909, 0.9962436275825061, 0.9940259053661116, 0.8154205607476636, 0.9962531223980017]",0.000520406,5.003034538,0.976942328,0.94210498,0,0.973286395,0.99143469,0.991696828,0.760095012,0.994011976,"[0.9732863946986954, 0.9914346895074947, 0.9916968277624015, 0.7600950118764845, 0.9940119760479041]",0.000770646,0,7.807376146,100595,101731,0,0,0,"1516/37, 37/35, 35/35, 35/36, 36/36, 36/36, 36/37, 37/37, 37/38, 38/38, 38/39, 39/39, 39/40, 40/40, 40/41, 41/41, 41/41, 41/42, 42/42, 42/43, 43/43, 43/44, 44/44, 44/45, 45/45, 45/45, 45/46, 46/46, 46/5","1516/37, 37/35, 35/35, 35/36, 36/36, 36/36, 36/37, 37/37, 37/38, 38/38, 38/39, 39/39, 39/40, 40/40, 40/41, 41/41, 41/41, 41/42, 42/42, 42/43, 43/43, 43/44, 44/44, 44/45, 45/45, 45/45, 45/46, 46/46, 46/5",47041,0
151,v0.124 - 124,0,CrossEntropy,Adam,0.0009,1,50,MainLinear,0.0002,27,75,ACI_grouped,100,0.2,0,-2,3,cuda,0.0005,0.0015,"[36, 34, 34, 35, 35, 36, 36, 36, 37, 37, 38, 38, 39, 39, 40, 40, 40, 41, 41, 42, 42, 43, 43, 44, 44, 45, 45, 45, 5]","[0.49, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 1.0]",iteritive_full_theseus_training|iteritive_full_theseus,0.5,0.5,0.05,0.03,3,2,FALSE,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 5]",,ModelStateDict1730954322.3189435.pt,5,1516,532765,08:27.8,x86_64,NVIDIA GeForce RTX 2080 Ti,"_CudaDeviceProperties(name='NVIDIA GeForce RTX 2080 Ti', major=7, minor=5, total_memory=11004MB, multi_processor_count=68)",36407.87788,0.000439048,,0.000361906,,0.00032183,,0.000295776,,0.000266022,,37049.9261,1020.60032,1274880,25970,6492,5.178678339,0.992389855,0.981060452,0,0.989853081,0.999326962,0.997732665,0.918389554,1,"[0.9898530810696544, 0.9993269619060439, 0.9977326654363301, 0.9183895538628944, 1.0]",0.00019941,3.299706233,0.987882339,0.976835136,0,0.984319465,0.992505353,0.994047619,0.91416309,0.999140155,"[0.9843194647710641, 0.9925053533190579, 0.9940476190476191, 0.9141630901287554, 0.999140154772141]",0.000508273,0,8.455679893,100595,101731,0,0,0,"1516/37, 37/35, 35/35, 35/36, 36/36, 36/36, 36/37, 37/37, 37/38, 38/38, 38/39, 39/39, 39/40, 40/40, 40/41, 41/41, 41/41, 41/42, 42/42, 42/43, 43/43, 43/44, 44/44, 44/45, 45/45, 45/45, 45/46, 46/46, 46/5","1516/37, 37/35, 35/35, 35/36, 36/36, 36/36, 36/37, 37/37, 37/38, 38/38, 38/39, 39/39, 39/40, 40/40, 40/41, 41/41, 41/41, 41/42, 42/42, 42/43, 43/43, 43/44, 44/44, 44/45, 45/45, 45/45, 45/46, 46/46, 46/5",47041,2
